Time;Date;Day-ahead Total Load Forecast (MV);Total Load (MV)
18:00 - 18:30;04.06.19;37296;40498
18:30 - 19:00;04.06.19;37265;40393
19:00 - 19:30;04.06.19;37062;39864
19:30 - 20:00;04.06.19;36497;39511
20:00 - 20:30;04.06.19;36000;39444
20:30 - 21:00;04.06.19;35452;38946
21:00 - 21:30;04.06.19;34453;38219
21:30 - 22:00;04.06.19;33289;37504
22:00 - 22:30;04.06.19;32275;36634
22:30 - 23:00;04.06.19;31404;35812
23:00 - 23:30;04.06.19;30000;34277
23:30 - 00:00;04.06.19;27887;32317
00:00 - 00:30;05.06.19;25954;30132
00:30 - 01:00;05.06.19;24710;28653
01:00 - 01:30;05.06.19;23891;26782
01:30 - 02:00;05.06.19;23320;26019
02:00 - 02:30;05.06.19;23078;24648
02:30 - 03:00;05.06.19;22776;24393
03:00 - 03:30;05.06.19;22466;23405
03:30 - 04:00;05.06.19;22085;23004
04:00 - 04:30;05.06.19;21785;22962
04:30 - 05:00;05.06.19;21725;22830
05:00 - 05:30;05.06.19;21525;22797
05:30 - 06:00;05.06.19;21598;22556
06:00 - 06:30;05.06.19;22351;22682
06:30 - 07:00;05.06.19;24285;23891
07:00 - 07:30;05.06.19;27192;27616
07:30 - 08:00;05.06.19;30328;30567
08:00 - 08:30;05.06.19;32986;33507
08:30 - 09:00;05.06.19;34404;35054
09:00 - 09:30;05.06.19;34921;36533
09:30 - 10:00;05.06.19;35384;36716
10:00 - 10:30;05.06.19;36138;37427
10:30 - 11:00;05.06.19;36595;37533
11:00 - 11:30;05.06.19;36998;36447
11:30 - 12:00;05.06.19;37321;36760
12:00 - 12:30;05.06.19;37334;37237
12:30 - 13:00;05.06.19;37276;37225
13:00 - 13:30;05.06.19;37018;38175
13:30 - 14:00;05.06.19;36555;38146
14:00 - 14:30;05.06.19;36067;37824
14:30 - 15:00;05.06.19;35508;37448
15:00 - 15:30;05.06.19;35037;38008
15:30 - 16:00;05.06.19;34567;37777
16:00 - 16:30;05.06.19;34335;37462
16:30 - 17:00;05.06.19;34708;37530
17:00 - 17:30;05.06.19;35290;38843
17:30 - 18:00;05.06.19;35845;39268
18:00 - 18:30;05.06.19;36119;39318
18:30 - 19:00;05.06.19;36066;39190
19:00 - 19:30;05.06.19;36034;38646
19:30 - 20:00;05.06.19;35942;38492
20:00 - 20:30;05.06.19;35735;38613
20:30 - 21:00;05.06.19;35073;38194
21:00 - 21:30;05.06.19;33851;37433
21:30 - 22:00;05.06.19;32960;36500
22:00 - 22:30;05.06.19;32423;35916
22:30 - 23:00;05.06.19;31769;35004
23:00 - 23:30;05.06.19;30470;33853
23:30 - 00:00;05.06.19;28549;32189
00:00 - 00:30;06.06.19;26781;30239
00:30 - 01:00;06.06.19;25136;28827
01:00 - 01:30;06.06.19;24039;27320
01:30 - 02:00;06.06.19;23539;26579
02:00 - 02:30;06.06.19;23270;25539
02:30 - 03:00;06.06.19;22930;25171
03:00 - 03:30;06.06.19;22526;24819
03:30 - 04:00;06.06.19;22211;24446
04:00 - 04:30;06.06.19;22080;24207
04:30 - 05:00;06.06.19;21998;23979
05:00 - 05:30;06.06.19;21760;23754
05:30 - 06:00;06.06.19;21673;23439
06:00 - 06:30;06.06.19;22117;24029
06:30 - 07:00;06.06.19;23768;25477
07:00 - 07:30;06.06.19;26282;28964
07:30 - 08:00;06.06.19;29182;31680
08:00 - 08:30;06.06.19;31885;34542
08:30 - 09:00;06.06.19;33511;35886
09:00 - 09:30;06.06.19;34363;36604
09:30 - 10:00;06.06.19;34942;36744
10:00 - 10:30;06.06.19;35604;37589
10:30 - 11:00;06.06.19;36048;37680
11:00 - 11:30;06.06.19;36496;37521
11:30 - 12:00;06.06.19;36751;37896
12:00 - 12:30;06.06.19;36867;38435
12:30 - 13:00;06.06.19;36970;38596
13:00 - 13:30;06.06.19;36880;38759
13:30 - 14:00;06.06.19;36728;38973
14:00 - 14:30;06.06.19;36434;38483
14:30 - 15:00;06.06.19;36174;37677
15:00 - 15:30;06.06.19;36016;37794
15:30 - 16:00;06.06.19;35903;37379
16:00 - 16:30;06.06.19;36148;37027
16:30 - 17:00;06.06.19;36509;36438
17:00 - 17:30;06.06.19;36874;37535
17:30 - 18:00;06.06.19;37093;37786
18:00 - 18:30;06.06.19;36683;38156
18:30 - 19:00;06.06.19;36201;37922
19:00 - 19:30;06.06.19;35949;37622
19:30 - 20:00;06.06.19;35455;37311
20:00 - 20:30;06.06.19;34782;36537
20:30 - 21:00;06.06.19;34121;36059
21:00 - 21:30;06.06.19;33490;35088
21:30 - 22:00;06.06.19;32753;34232
22:00 - 22:30;06.06.19;32149;34281
22:30 - 23:00;06.06.19;31680;34092
23:00 - 23:30;06.06.19;30411;33021
23:30 - 00:00;06.06.19;28463;31518
00:00 - 00:30;07.06.19;26608;29765
00:30 - 01:00;07.06.19;25112;28322
01:00 - 01:30;07.06.19;24080;26923
01:30 - 02:00;07.06.19;23576;26078
02:00 - 02:30;07.06.19;23040;25467
02:30 - 03:00;07.06.19;23026;25244
03:00 - 03:30;07.06.19;22611;24749
03:30 - 04:00;07.06.19;22315;24168
04:00 - 04:30;07.06.19;22135;23423
04:30 - 05:00;07.06.19;22060;23304
05:00 - 05:30;07.06.19;21783;22947
05:30 - 06:00;07.06.19;21422;22743
06:00 - 06:30;07.06.19;22001;23631
06:30 - 07:00;07.06.19;23496;24701
07:00 - 07:30;07.06.19;25092;27245
07:30 - 08:00;07.06.19;26851;29570
08:00 - 08:30;07.06.19;28979;33354
08:30 - 09:00;07.06.19;31606;34957
09:00 - 09:30;07.06.19;34621;36751
09:30 - 10:00;07.06.19;36318;36893
10:00 - 10:30;07.06.19;36739;37490
10:30 - 11:00;07.06.19;36972;38051
11:00 - 11:30;07.06.19;37105;38419
11:30 - 12:00;07.06.19;37262;38680
12:00 - 12:30;07.06.19;37364;38553
12:30 - 13:00;07.06.19;37522;38927
13:00 - 13:30;07.06.19;37477;38899
13:30 - 14:00;07.06.19;37053;38723
14:00 - 14:30;07.06.19;36419;38941
14:30 - 15:00;07.06.19;35953;38296
15:00 - 15:30;07.06.19;35728;38048
15:30 - 16:00;07.06.19;35393;37990
16:00 - 16:30;07.06.19;35190;37748
16:30 - 17:00;07.06.19;35367;38194
17:00 - 17:30;07.06.19;35549;38541
17:30 - 18:00;07.06.19;35716;38771
18:00 - 18:30;07.06.19;35736;38588
18:30 - 19:00;07.06.19;35421;38436
19:00 - 19:30;07.06.19;35153;37994
19:30 - 20:00;07.06.19;34799;37743
20:00 - 20:30;07.06.19;34111;37528
20:30 - 21:00;07.06.19;33223;36605
21:00 - 21:30;07.06.19;32352;36006
21:30 - 22:00;07.06.19;31591;35408
22:00 - 22:30;07.06.19;31084;34549
22:30 - 23:00;07.06.19;30638;34037
23:00 - 23:30;07.06.19;29624;32581
23:30 - 00:00;07.06.19;27722;31398
00:00 - 00:30;08.06.19;25800;28629
00:30 - 01:00;08.06.19;24408;27208
01:00 - 01:30;08.06.19;23358;25817
01:30 - 02:00;08.06.19;22615;24757
02:00 - 02:30;08.06.19;22368;24305
02:30 - 03:00;08.06.19;21982;24240
03:00 - 03:30;08.06.19;21438;22799
03:30 - 04:00;08.06.19;20939;22121
04:00 - 04:30;08.06.19;20539;21182
04:30 - 05:00;08.06.19;20431;20790
05:00 - 05:30;08.06.19;19960;20851
05:30 - 06:00;08.06.19;19732;20166
06:00 - 06:30;08.06.19;19893;20012
06:30 - 07:00;08.06.19;20630;20247
07:00 - 07:30;08.06.19;21734;22248
07:30 - 08:00;08.06.19;23086;23469
08:00 - 08:30;08.06.19;24619;26343
08:30 - 09:00;08.06.19;26502;27668
09:00 - 09:30;08.06.19;28172;30158
09:30 - 10:00;08.06.19;29597;31415
10:00 - 10:30;08.06.19;30705;32661
10:30 - 11:00;08.06.19;31218;33402
11:00 - 11:30;08.06.19;31115;33962
11:30 - 12:00;08.06.19;31231;34033
12:00 - 12:30;08.06.19;31329;34525
12:30 - 13:00;08.06.19;31526;34731
13:00 - 13:30;08.06.19;31543;34707
13:30 - 14:00;08.06.19;31417;34635
14:00 - 14:30;08.06.19;31158;34185
14:30 - 15:00;08.06.19;30873;33818
15:00 - 15:30;08.06.19;30483;33182
15:30 - 16:00;08.06.19;30205;32700
16:00 - 16:30;08.06.19;30267;32371
16:30 - 17:00;08.06.19;30499;32378
17:00 - 17:30;08.06.19;30830;33102
17:30 - 18:00;08.06.19;31120;33674
18:00 - 18:30;08.06.19;31455;33991
18:30 - 19:00;08.06.19;31485;34040
19:00 - 19:30;08.06.19;31333;33823
19:30 - 20:00;08.06.19;30722;33659
20:00 - 20:30;08.06.19;30220;33330
20:30 - 21:00;08.06.19;29401;32824
21:00 - 21:30;08.06.19;28878;32159
21:30 - 22:00;08.06.19;28594;31581
22:00 - 22:30;08.06.19;28477;31267
22:30 - 23:00;08.06.19;28181;30888
23:00 - 23:30;08.06.19;27582;30122
23:30 - 00:00;08.06.19;26370;29161
00:00 - 00:30;09.06.19;25189;27821
00:30 - 01:00;09.06.19;23998;26493
01:00 - 01:30;09.06.19;23028;25381
01:30 - 02:00;09.06.19;22387;24551
02:00 - 02:30;09.06.19;21594;23704
02:30 - 03:00;09.06.19;21309;23587
03:00 - 03:30;09.06.19;20820;22642
03:30 - 04:00;09.06.19;20408;22177
04:00 - 04:30;09.06.19;20191;21840
04:30 - 05:00;09.06.19;19944;21665
05:00 - 05:30;09.06.19;19601;21417
05:30 - 06:00;09.06.19;19387;20376
06:00 - 06:30;09.06.19;19450;20340
06:30 - 07:00;09.06.19;19798;20576
07:00 - 07:30;09.06.19;20470;21599
07:30 - 08:00;09.06.19;21387;22404
08:00 - 08:30;09.06.19;22536;23871
08:30 - 09:00;09.06.19;23912;25034
09:00 - 09:30;09.06.19;25236;27518
09:30 - 10:00;09.06.19;26534;29164
10:00 - 10:30;09.06.19;27716;30857
10:30 - 11:00;09.06.19;28432;31589
11:00 - 11:30;09.06.19;29349;32709
11:30 - 12:00;09.06.19;30101;33654
12:00 - 12:30;09.06.19;30375;34195
12:30 - 13:00;09.06.19;30577;34403
13:00 - 13:30;09.06.19;30786;34946
13:30 - 14:00;09.06.19;30725;34695
14:00 - 14:30;09.06.19;30477;34717
14:30 - 15:00;09.06.19;30295;34477
15:00 - 15:30;09.06.19;30094;34217
15:30 - 16:00;09.06.19;29843;33723
16:00 - 16:30;09.06.19;29546;33345
16:30 - 17:00;09.06.19;29510;33374
17:00 - 17:30;09.06.19;29766;33400
17:30 - 18:00;09.06.19;30201;33959
18:00 - 18:30;09.06.19;30606;34796
18:30 - 19:00;09.06.19;30747;34714
19:00 - 19:30;09.06.19;30590;34401
19:30 - 20:00;09.06.19;30459;34032
20:00 - 20:30;09.06.19;30243;34114
20:30 - 21:00;09.06.19;29720;33757
21:00 - 21:30;09.06.19;29049;33193
21:30 - 22:00;09.06.19;28576;32566
22:00 - 22:30;09.06.19;28136;32226
22:30 - 23:00;09.06.19;27873;31413
23:00 - 23:30;09.06.19;27253;31310
23:30 - 00:00;09.06.19;25642;30101
00:00 - 00:30;10.06.19;24094;28140
00:30 - 01:00;10.06.19;22797;26485
01:00 - 01:30;10.06.19;21818;25308
01:30 - 02:00;10.06.19;21375;24445
02:00 - 02:30;10.06.19;21328;24139
02:30 - 03:00;10.06.19;21261;24070
03:00 - 03:30;10.06.19;20936;23683
03:30 - 04:00;10.06.19;20674;23120
04:00 - 04:30;10.06.19;20642;22800
04:30 - 05:00;10.06.19;20652;22780
05:00 - 05:30;10.06.19;20515;22780
05:30 - 06:00;10.06.19;20664;22480
06:00 - 06:30;10.06.19;21295;23148
06:30 - 07:00;10.06.19;23369;24383
07:00 - 07:30;10.06.19;26567;28412
07:30 - 08:00;10.06.19;29809;31347
08:00 - 08:30;10.06.19;32578;34441
08:30 - 09:00;10.06.19;33984;36550
09:00 - 09:30;10.06.19;34415;37233
09:30 - 10:00;10.06.19;35077;37504
10:00 - 10:30;10.06.19;35879;37991
10:30 - 11:00;10.06.19;36223;38515
11:00 - 11:30;10.06.19;36726;38743
11:30 - 12:00;10.06.19;37222;39233
12:00 - 12:30;10.06.19;37444;39909
12:30 - 13:00;10.06.19;37507;40105
13:00 - 13:30;10.06.19;37545;40212
13:30 - 14:00;10.06.19;37445;40305
14:00 - 14:30;10.06.19;37135;40358
14:30 - 15:00;10.06.19;36882;40214
15:00 - 15:30;10.06.19;36781;39904
15:30 - 16:00;10.06.19;36565;39574
16:00 - 16:30;10.06.19;36525;39180
16:30 - 17:00;10.06.19;36965;39781
17:00 - 17:30;10.06.19;37542;40866
17:30 - 18:00;10.06.19;37832;41090
18:00 - 18:30;10.06.19;37626;41126
18:30 - 19:00;10.06.19;37309;40749
19:00 - 19:30;10.06.19;37104;40626
19:30 - 20:00;10.06.19;36882;40354
20:00 - 20:30;10.06.19;36394;39266
20:30 - 21:00;10.06.19;35514;38600
21:00 - 21:30;10.06.19;34445;37512
21:30 - 22:00;10.06.19;33683;36463
22:00 - 22:30;10.06.19;32997;35168
22:30 - 23:00;10.06.19;31989;33882
23:00 - 23:30;10.06.19;30430;32785
23:30 - 00:00;10.06.19;28123;30701
00:00 - 00:30;11.06.19;25950;29011
00:30 - 01:00;11.06.19;24242;27553
01:00 - 01:30;11.06.19;23124;26317
01:30 - 02:00;11.06.19;22590;25382
02:00 - 02:30;11.06.19;22689;24496
02:30 - 03:00;11.06.19;22532;24182
03:00 - 03:30;11.06.19;22250;23616
03:30 - 04:00;11.06.19;21931;23099
04:00 - 04:30;11.06.19;21838;22549
04:30 - 05:00;11.06.19;21899;22357
05:00 - 05:30;11.06.19;21680;22009
05:30 - 06:00;11.06.19;21716;21951
06:00 - 06:30;11.06.19;22533;22281
06:30 - 07:00;11.06.19;24366;23581
07:00 - 07:30;11.06.19;27036;25474
07:30 - 08:00;11.06.19;30009;28302
08:00 - 08:30;11.06.19;32528;32116
08:30 - 09:00;11.06.19;34280;34115
09:00 - 09:30;11.06.19;35152;36110
09:30 - 10:00;11.06.19;35462;36472
10:00 - 10:30;11.06.19;35970;36504
10:30 - 11:00;11.06.19;36378;37329
11:00 - 11:30;11.06.19;36664;37182
11:30 - 12:00;11.06.19;36833;37385
12:00 - 12:30;11.06.19;37156;38392
12:30 - 13:00;11.06.19;37522;38571
13:00 - 13:30;11.06.19;37636;38459
13:30 - 14:00;11.06.19;37650;38058
14:00 - 14:30;11.06.19;37334;38036
14:30 - 15:00;11.06.19;36945;38060
15:00 - 15:30;11.06.19;36706;37208
15:30 - 16:00;11.06.19;36339;36571
16:00 - 16:30;11.06.19;36264;36766
16:30 - 17:00;11.06.19;36504;37239
17:00 - 17:30;11.06.19;36817;38509
17:30 - 18:00;11.06.19;37129;39383
18:00 - 18:30;11.06.19;37132;40861
18:30 - 19:00;11.06.19;37021;40852
19:00 - 19:30;11.06.19;36717;40570
19:30 - 20:00;11.06.19;36074;39962
20:00 - 20:30;11.06.19;35569;39662
20:30 - 21:00;11.06.19;35049;38988
21:00 - 21:30;11.06.19;34011;37808
21:30 - 22:00;11.06.19;33307;37136
22:00 - 22:30;11.06.19;32668;35929
22:30 - 23:00;11.06.19;31601;34846
23:00 - 23:30;11.06.19;30103;32364
23:30 - 00:00;11.06.19;27932;30090
00:00 - 00:30;12.06.19;25976;29345
00:30 - 01:00;12.06.19;24630;27761
01:00 - 01:30;12.06.19;23677;25795
01:30 - 02:00;12.06.19;23076;24919
02:00 - 02:30;12.06.19;22587;24551
02:30 - 03:00;12.06.19;22372;24553
03:00 - 03:30;12.06.19;22030;23784
03:30 - 04:00;12.06.19;21655;23484
04:00 - 04:30;12.06.19;21490;23114
04:30 - 05:00;12.06.19;21476;22980
05:00 - 05:30;12.06.19;21218;22756
05:30 - 06:00;12.06.19;21237;22707
06:00 - 06:30;12.06.19;22038;23044
06:30 - 07:00;12.06.19;23820;24246
07:00 - 07:30;12.06.19;26422;26630
07:30 - 08:00;12.06.19;29328;29565
08:00 - 08:30;12.06.19;31786;33385
08:30 - 09:00;12.06.19;33484;35208
09:00 - 09:30;12.06.19;34502;37627
09:30 - 10:00;12.06.19;34879;38192
10:00 - 10:30;12.06.19;35374;40038
10:30 - 11:00;12.06.19;35839;40293
11:00 - 11:30;12.06.19;37204;40065
11:30 - 12:00;12.06.19;38237;40500
12:00 - 12:30;12.06.19;38213;41281
12:30 - 13:00;12.06.19;38312;41610
13:00 - 13:30;12.06.19;38139;41975
13:30 - 14:00;12.06.19;37926;41855
14:00 - 14:30;12.06.19;37487;41372
14:30 - 15:00;12.06.19;37138;40859
15:00 - 15:30;12.06.19;37147;41177
15:30 - 16:00;12.06.19;37011;41075
16:00 - 16:30;12.06.19;37079;40941
16:30 - 17:00;12.06.19;37427;41523
17:00 - 17:30;12.06.19;37751;42213
17:30 - 18:00;12.06.19;37984;42830
18:00 - 18:30;12.06.19;37844;42895
18:30 - 19:00;12.06.19;37584;42802
19:00 - 19:30;12.06.19;37227;42381
19:30 - 20:00;12.06.19;36602;41317
20:00 - 20:30;12.06.19;36131;40224
20:30 - 21:00;12.06.19;35623;39941
21:00 - 21:30;12.06.19;34568;38272
21:30 - 22:00;12.06.19;33807;37466
22:00 - 22:30;12.06.19;33123;37096
22:30 - 23:00;12.06.19;32060;36011
23:00 - 23:30;12.06.19;30540;34692
23:30 - 00:00;12.06.19;28325;33135
00:00 - 00:30;13.06.19;26372;30850
00:30 - 01:00;13.06.19;24617;29207
01:00 - 01:30;13.06.19;23295;27791
01:30 - 02:00;13.06.19;22709;27170
02:00 - 02:30;13.06.19;22930;26320
02:30 - 03:00;13.06.19;22554;26162
03:00 - 03:30;13.06.19;22081;24560
03:30 - 04:00;13.06.19;21585;24193
04:00 - 04:30;13.06.19;21221;23087
04:30 - 05:00;13.06.19;21108;23097
05:00 - 05:30;13.06.19;20915;21878
05:30 - 06:00;13.06.19;20959;21944
06:00 - 06:30;13.06.19;21631;22787
06:30 - 07:00;13.06.19;23525;23961
07:00 - 07:30;13.06.19;26351;27795
07:30 - 08:00;13.06.19;29522;30609
08:00 - 08:30;13.06.19;32128;35050
08:30 - 09:00;13.06.19;33808;36856
09:00 - 09:30;13.06.19;34642;40121
09:30 - 10:00;13.06.19;35049;40378
10:00 - 10:30;13.06.19;35699;41131
10:30 - 11:00;13.06.19;35868;4519
11:00 - 11:30;13.06.19;35959;N/A
11:30 - 12:00;13.06.19;36589;N/A
12:00 - 12:30;13.06.19;37345;N/A
12:30 - 13:00;13.06.19;37736;N/A
13:00 - 13:30;13.06.19;37734;N/A
13:30 - 14:00;13.06.19;37835;N/A
14:00 - 14:30;13.06.19;38112;N/A
14:30 - 15:00;13.06.19;38103;N/A
15:00 - 15:30;13.06.19;37781;N/A
15:30 - 16:00;13.06.19;37284;N/A
16:00 - 16:30;13.06.19;37135;N/A
16:30 - 17:00;13.06.19;37424;N/A
17:00 - 17:30;13.06.19;37835;N/A
17:30 - 18:00;13.06.19;38203;N/A
18:00 - 18:30;13.06.19;38160;N/A
18:30 - 19:00;13.06.19;37768;N/A
19:00 - 19:30;13.06.19;37252;N/A
19:30 - 20:00;13.06.19;36637;N/A
20:00 - 20:30;13.06.19;35948;N/A
20:30 - 21:00;13.06.19;34982;N/A
21:00 - 21:30;13.06.19;34175;N/A
21:30 - 22:00;13.06.19;33834;N/A
22:00 - 22:30;13.06.19;33325;N/A
22:30 - 23:00;13.06.19;32152;N/A
23:00 - 23:30;13.06.19;30311;N/A
23:30 - 00:00;13.06.19;28284;N/A
00:00 - 00:30;14.06.19;26540;N/A
00:30 - 01:00;14.06.19;24957;N/A
01:00 - 01:30;14.06.19;23780;N/A
01:30 - 02:00;14.06.19;23159;N/A
02:00 - 02:30;14.06.19;23162;N/A
02:30 - 03:00;14.06.19;22902;N/A
03:00 - 03:30;14.06.19;22477;N/A
03:30 - 04:00;14.06.19;22203;N/A
04:00 - 04:30;14.06.19;22022;N/A
04:30 - 05:00;14.06.19;21907;N/A
05:00 - 05:30;14.06.19;21828;N/A
05:30 - 06:00;14.06.19;21928;N/A
06:00 - 06:30;14.06.19;22525;N/A
06:30 - 07:00;14.06.19;24233;N/A
07:00 - 07:30;14.06.19;26799;N/A
07:30 - 08:00;14.06.19;29704;N/A
08:00 - 08:30;14.06.19;32278;N/A
08:30 - 09:00;14.06.19;33625;N/A
09:00 - 09:30;14.06.19;34346;N/A
09:30 - 10:00;14.06.19;34921;N/A
10:00 - 10:30;14.06.19;35545;N/A
10:30 - 11:00;14.06.19;36120;N/A
11:00 - 11:30;14.06.19;36787;N/A
11:30 - 12:00;14.06.19;37412;N/A
12:00 - 12:30;14.06.19;37885;N/A
12:30 - 13:00;14.06.19;38160;N/A
13:00 - 13:30;14.06.19;37983;N/A
13:30 - 14:00;14.06.19;37700;N/A
14:00 - 14:30;14.06.19;37537;N/A
14:30 - 15:00;14.06.19;37274;N/A
15:00 - 15:30;14.06.19;36846;N/A
15:30 - 16:00;14.06.19;36329;N/A
16:00 - 16:30;14.06.19;36372;N/A
16:30 - 17:00;14.06.19;37010;N/A
17:00 - 17:30;14.06.19;37446;N/A
17:30 - 18:00;14.06.19;37709;N/A
18:00 - 18:30;14.06.19;37676;N/A
18:30 - 19:00;14.06.19;37053;N/A
19:00 - 19:30;14.06.19;36146;N/A
19:30 - 20:00;14.06.19;35265;N/A
20:00 - 20:30;14.06.19;34347;N/A
20:30 - 21:00;14.06.19;33176;N/A
21:00 - 21:30;14.06.19;31935;N/A
21:30 - 22:00;14.06.19;31054;N/A
22:00 - 22:30;14.06.19;30561;N/A
22:30 - 23:00;14.06.19;30096;N/A
23:00 - 23:30;14.06.19;29243;N/A
23:30 - 00:00;14.06.19;27899;N/A
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
